Feature,Correlation
CTC_232,-0.071778869
CTC_233,-0.048731346
CTC_234,-0.038610603
CTC_235,0.048344536
CTC_236,-0.024105693
CTC_237,-0.026437318
CTC_241,-0.03528123
CTC_242,-0.048741469
CTC_243,0.008291396
CTC_244,-0.084241779
CTC_245,-0.088786568
CTC_246,-0.025151993
CTC_247,-0.015670757
CTC_251,-0.029393088
CTC_252,-0.089633675
CTC_253,0.032494442
CTC_254,-0.037413947
CTC_255,0.133530996
CTC_256,0.039298957
CTC_257,-0.044111497
CTC_261,-0.043016292
CTC_262,-0.034564132
CTC_263,0.005944282
CTC_264,-0.039821916
CTC_265,-0.032197341
CTC_266,-0.001457947
CTC_267,-0.017816277
CTC_271,-0.069362502
CTC_272,-0.039441976
CTC_273,-0.054972341
CTC_274,-0.038321498
CTC_275,-0.0138373
CTC_276,-0.018493261
CTC_277,-0.015565564
CTC_311,-0.037703795
CTC_312,-0.115393222
CTC_313,0.00424389
CTC_314,-0.012484179
CTC_315,0.016154207
CTC_316,0.034462141
CTC_317,-0.037461401
CTC_321,-0.019044984
CTC_322,-0.093070282
CTC_323,0.000486057
CTC_324,-0.064387534
CTC_325,0.012463854
CTC_326,-0.015069605
CTC_327,-0.029173468
CTC_331,-0.073124072
CTC_332,-0.0670873
CTC_333,0.02883586
CTC_334,-0.032962207
CTC_335,0.000732797
CTC_336,0.019857164
CTC_337,-0.012514968
CTC_341,-0.02177773
CTC_342,-0.041855659
CTC_343,0.001092362
CTC_344,-0.018423968
CTC_345,0.019283691
CTC_346,-0.000433399
CTC_347,-0.016681026
CTC_351,-0.010465588
CTC_352,0.055795568
CTC_353,-0.007857212
CTC_354,0.007072715
CTC_355,0.011684329
CTC_356,-0.014788915
CTC_357,-0.011064582
CTC_361,-0.013392194
CTC_362,-0.02239376
CTC_363,-0.019929388
CTC_364,-0.014754224
CTC_365,-0.011268945
CTC_366,-0.007099092
CTC_367,0.084970794
CTC_371,-0.06172162
CTC_372,-0.041441723
CTC_373,-0.07076692
CTC_374,-0.057980886
CTC_375,-0.032228634
CTC_376,-0.017919826
CTC_377,
CTC_411,-0.076048806
CTC_412,-0.016922965
CTC_413,-0.026555382
CTC_414,0.056641473
CTC_415,0.039373628
CTC_416,-0.012477904
CTC_417,-0.037598071
CTC_421,-0.002313051
CTC_422,-0.068201325
CTC_423,-0.00673268
CTC_424,-0.042262266
CTC_425,0.001614473
CTC_426,-0.011495584
CTC_427,-0.026925487
CTC_431,0.027971148
CTC_432,-0.022156291
CTC_433,-0.051406848
CTC_434,-0.020086758
CTC_435,-0.014273042
CTC_436,-0.032411779
CTC_437,0.026201104
CTC_441,-0.025362549
CTC_442,-0.097386232
CTC_443,-0.037574095
CTC_444,0.005010019
CTC_445,0.066513447
CTC_446,0.005543203
CTC_447,-0.013943149
CTC_451,0.033931635
CTC_452,-0.033533457
CTC_453,-0.026232715
CTC_454,0.011518219
CTC_455,0.014498424
CTC_456,-0.020820259
CTC_457,0.067915637
CTC_461,0.012673653
CTC_462,-0.013744764
CTC_463,-0.029832184
CTC_464,-0.019296449
CTC_465,-0.009504795
CTC_466,-0.006370032
CTC_467,-0.004003876
CTC_471,-0.028338726
CTC_472,-0.013703441
CTC_473,-0.024169412
CTC_474,-0.031295921
CTC_475,0.019076869
CTC_476,
CTC_477,-0.015565564
CTC_511,0.007237889
CTC_512,-0.059568819
CTC_513,0.05091558
CTC_514,0.04108183
CTC_515,0.015815167
CTC_516,-0.021824453
CTC_517,-0.011925676
CTC_521,-0.015843866
CTC_522,-0.005101518
CTC_523,0.040511052
CTC_524,0.021978227
CTC_525,0.107586807
CTC_526,0.00453668
CTC_527,-0.047317212
CTC_531,0.005497739
CTC_532,-0.007873518
CTC_533,-0.03333289
CTC_534,-0.005487306
CTC_535,-0.022275901
CTC_536,-0.032313819
CTC_537,-0.007678401
CTC_541,0.019803937
CTC_542,-0.059110589
CTC_543,-0.014740228
CTC_544,0.054478141
CTC_545,0.01973783
CTC_546,-0.021317936
CTC_547,-0.037119719
CTC_551,0.031325329
CTC_552,0.150487015
CTC_553,-0.008035761
CTC_554,0.062313674
CTC_555,-0.000340477
CTC_556,-0.038596297
CTC_557,-0.093110843
CTC_561,-0.013643418
CTC_562,0.011619574
CTC_563,0.012888421
CTC_564,0.010405608
CTC_565,-0.004364304
CTC_566,-0.008244758
CTC_567,0.012064776
CTC_571,-0.01670874
CTC_572,0.020404168
CTC_573,-0.0106978
CTC_574,-0.029220253
CTC_575,-0.001214084
CTC_576,-0.003557943
CTC_577,-0.015910305
CTC_611,0.011787043
CTC_612,-0.051369985
CTC_613,0.029917175
CTC_614,0.009700069
CTC_615,-0.006755812
CTC_616,
CTC_617,-0.001209767
CTC_621,-0.006764766
CTC_622,0.012586252
CTC_623,-0.011179633
CTC_624,-0.019165382
CTC_625,0.01497444
CTC_626,-0.001746277
CTC_627,
CTC_631,-0.028034563
CTC_632,0.012374759
CTC_633,-0.012281667
CTC_634,-0.016060409
CTC_635,-0.002861084
CTC_636,
CTC_637,-0.069624305
CTC_641,-0.020831771
CTC_642,0.000705626
CTC_643,-0.024504786
CTC_644,-0.020127777
CTC_645,-0.032650039
CTC_646,0.006857203
CTC_647,
CTC_651,-0.023851421
CTC_652,-0.029822492
CTC_653,0.024651025
CTC_654,-0.017121768
CTC_655,-0.014335396
CTC_656,0.006857203
CTC_657,
CTC_661,
CTC_662,-0.009221456
CTC_663,-0.013571512
CTC_664,
CTC_665,-0.006370032
CTC_666,-0.006370032
CTC_667,
CTC_671,
CTC_672,-0.017170538
CTC_673,-0.0138488
CTC_674,
CTC_675,
CTC_676,
CTC_677,0.084970794
CTC_711,-0.048814415
CTC_712,-0.051778383
CTC_713,-0.036014899
CTC_714,-0.028257677
CTC_715,0.10554097
CTC_716,-0.069326849
CTC_717,-0.026598216
CTC_721,-0.050326434
CTC_722,-0.010172173
CTC_723,-0.033887349
CTC_724,-0.027300588
CTC_725,-0.058273911
CTC_726,
CTC_727,0.048698233
CTC_731,-0.00706674
CTC_732,-0.048989678
CTC_733,-0.053872803
CTC_734,-0.044520332
CTC_735,-0.038581378
CTC_736,-0.024473281
CTC_737,-0.074133759
CTC_741,
CTC_742,-0.025430472
CTC_743,-0.014194081
CTC_744,-0.036062311
CTC_745,-0.028953029
CTC_746,
CTC_747,-0.019481722
CTC_751,-0.014512422
CTC_752,0.008248437
CTC_753,-0.012928903
CTC_754,0.00720845
CTC_755,-0.056441802
CTC_756,-0.017795447
CTC_757,0.076791466
CTC_761,-0.011158271
CTC_762,-0.018493261
CTC_763,-0.018397442
CTC_764,-0.008661364
CTC_765,
CTC_766,
CTC_767,
CTC_771,
CTC_772,-0.015910305
CTC_773,0.084970794
CTC_774,-0.015565564
CTC_775,-0.015565564
CTC_776,
CTC_777,
CeTD_HB1,0.228858061
CeTD_HB2,-0.114343703
CeTD_HB3,-0.131170263
CeTD_VW1,-0.118600478
CeTD_VW2,-0.062830842
CeTD_VW3,0.133697363
CeTD_PO1,-0.129607101
CeTD_PO2,-0.109905617
CeTD_PO3,0.219991123
CeTD_PZ1,-0.091117798
CeTD_PZ2,-0.107398202
CeTD_PZ3,0.143304728
CeTD_CH1,0.246824417
CeTD_CH2,-0.242462596
CeTD_CH3,-0.04960557
CeTD_SS1,0.157215304
CeTD_SS2,-0.084058036
CeTD_SS3,-0.153488516
CeTD_SA1,-0.167286597
CeTD_SA2,0.228858061
CeTD_SA3,-0.109766472
CeTD_11_HB,0.04803529
CeTD_11_VW,-0.011065199
CeTD_11_PO,-0.024125308
CeTD_11_PZ,-0.00982194
CeTD_11_CH,-0.141827934
CeTD_11_SS,-0.183421669
CeTD_11_SA,-0.012109954
CeTD_12_HB,-0.186725183
CeTD_12_VW,-0.281754529
CeTD_12_PO,-0.134625702
CeTD_12_PZ,-0.143041243
CeTD_12_CH,-0.061405017
CeTD_12_SS,-0.167368544
CeTD_12_SA,-0.111447769
CeTD_13_HB,-0.044052683
CeTD_13_VW,-0.03088223
CeTD_13_PO,-0.069212599
CeTD_13_PZ,0.000812842
CeTD_13_CH,-0.25868719
CeTD_13_SS,-0.187951888
CeTD_13_SA,-0.018681612
CeTD_21_HB,-0.170615826
CeTD_21_VW,-0.130651799
CeTD_21_PO,-0.03000119
CeTD_21_PZ,-0.048915163
CeTD_21_CH,-0.005421159
CeTD_21_SS,0.037067013
CeTD_21_SA,-0.121222375
CeTD_22_HB,-0.139015669
CeTD_22_VW,-0.02723872
CeTD_22_PO,-0.152285782
CeTD_22_PZ,-0.159902751
CeTD_22_CH,-0.089448965
CeTD_22_SS,-0.016488138
CeTD_22_SA,-0.105938878
CeTD_23_HB,0.008667326
CeTD_23_VW,0.086800197
CeTD_23_PO,-0.009765275
CeTD_23_PZ,-0.003699535
CeTD_23_CH,0.018219206
CeTD_23_SS,-0.264708404
CeTD_23_SA,-0.062282199
CeTD_31_HB,-0.044942539
CeTD_31_VW,-0.030816791
CeTD_31_PO,-0.016015666
CeTD_31_PZ,0.027371169
CeTD_31_CH,-0.134053742
CeTD_31_SS,-0.138993206
CeTD_31_SA,-0.090883768
CeTD_32_HB,-0.145250272
CeTD_32_VW,-0.157509327
CeTD_32_PO,-0.154112586
CeTD_32_PZ,-0.115703998
CeTD_32_CH,-0.064426197
CeTD_32_SS,-0.261396637
CeTD_32_SA,-0.006667191
CeTD_33_HB,-0.155759843
CeTD_33_VW,-0.00939264
CeTD_33_PO,0.04803529
CeTD_33_PZ,-0.047810892
CeTD_33_CH,-0.16989155
CeTD_33_SS,-0.026172884
CeTD_33_SA,-0.13626472
CeTD_0_p_HB1,
CeTD_25_p_HB1,0.028105418
CeTD_50_p_HB1,0.024651443
CeTD_75_p_HB1,0.024538277
CeTD_100_p_HB1,0.013146413
CeTD_0_p_VW1,
CeTD_25_p_VW1,-0.153857705
CeTD_50_p_VW1,-0.150031776
CeTD_75_p_VW1,-0.154290485
CeTD_100_p_VW1,-0.158019888
CeTD_0_p_PO1,
CeTD_25_p_PO1,-0.298387855
CeTD_50_p_PO1,-0.317544682
CeTD_75_p_PO1,-0.326750119
CeTD_100_p_PO1,-0.32356091
CeTD_0_p_PZ1,
CeTD_25_p_PZ1,-0.148329917
CeTD_50_p_PZ1,-0.148251745
CeTD_75_p_PZ1,-0.146571603
CeTD_100_p_PZ1,-0.149940227
CeTD_0_p_CH1,
CeTD_25_p_CH1,-0.144683903
CeTD_50_p_CH1,-0.175174618
CeTD_75_p_CH1,-0.172083268
CeTD_100_p_CH1,-0.172888921
CeTD_0_p_SS1,
CeTD_25_p_SS1,-0.046411638
CeTD_50_p_SS1,-0.047941152
CeTD_75_p_SS1,-0.042991114
CeTD_100_p_SS1,-0.043360296
CeTD_0_p_SA1,
CeTD_25_p_SA1,-0.282367289
CeTD_50_p_SA1,-0.307450282
CeTD_75_p_SA1,-0.315732486
CeTD_100_p_SA1,-0.314824841
CeTD_0_p_HB2,
CeTD_25_p_HB2,-0.141599723
CeTD_50_p_HB2,-0.148872753
CeTD_75_p_HB2,-0.148286164
CeTD_100_p_HB2,-0.152669284
CeTD_0_p_VW2,
CeTD_25_p_VW2,0.009131361
CeTD_50_p_VW2,0.007987787
CeTD_75_p_VW2,0.005783213
CeTD_100_p_VW2,-0.001798837
CeTD_0_p_PO2,
CeTD_25_p_PO2,-0.13272379
CeTD_50_p_PO2,-0.131676318
CeTD_75_p_PO2,-0.130509604
CeTD_100_p_PO2,-0.132375863
CeTD_0_p_PZ2,
CeTD_25_p_PZ2,-0.198346065
CeTD_50_p_PZ2,-0.211569677
CeTD_75_p_PZ2,-0.209180786
CeTD_100_p_PZ2,-0.206739427
CeTD_0_p_CH2,
CeTD_25_p_CH2,-0.046411638
CeTD_50_p_CH2,-0.047941152
CeTD_75_p_CH2,-0.042991114
CeTD_100_p_CH2,-0.043360296
CeTD_0_p_SS2,
CeTD_25_p_SS2,0.045896049
CeTD_50_p_SS2,0.059254129
CeTD_75_p_SS2,0.062801127
CeTD_100_p_SS2,0.053148875
CeTD_0_p_SA2,
CeTD_25_p_SA2,-0.254203473
CeTD_50_p_SA2,-0.249105479
CeTD_75_p_SA2,-0.248848529
CeTD_100_p_SA2,-0.249621416
CeTD_0_p_HB3,
CeTD_25_p_HB3,0.00363229
CeTD_50_p_HB3,-0.025242188
CeTD_75_p_HB3,-0.018895573
CeTD_100_p_HB3,-0.048429178
CeTD_0_p_VW3,
CeTD_25_p_VW3,-0.064381226
CeTD_50_p_VW3,-0.064438298
CeTD_75_p_VW3,-0.062077609
CeTD_100_p_VW3,-0.06604893
CeTD_0_p_PO3,
CeTD_25_p_PO3,-0.187589367
CeTD_50_p_PO3,-0.189640099
CeTD_75_p_PO3,-0.196342732
CeTD_100_p_PO3,-0.195042018
CeTD_0_p_PZ3,
CeTD_25_p_PZ3,-0.145001922
CeTD_50_p_PZ3,-0.161493302
CeTD_75_p_PZ3,-0.160628502
CeTD_100_p_PZ3,-0.162196089
CeTD_0_p_CH3,
CeTD_25_p_CH3,-0.229228583
CeTD_50_p_CH3,-0.250320709
CeTD_75_p_CH3,-0.251934947
CeTD_100_p_CH3,-0.255527063
CeTD_0_p_SS3,
CeTD_25_p_SS3,0.028105418
CeTD_50_p_SS3,0.024651443
CeTD_75_p_SS3,0.024538277
CeTD_100_p_SS3,0.013146413
CeTD_0_p_SA3,
CeTD_25_p_SA3,-0.129637559
CeTD_50_p_SA3,-0.15051383
CeTD_75_p_SA3,-0.154455681
CeTD_100_p_SA3,-0.157913422
PAAC1_A,0.010831706
PAAC1_C,-0.075122428
PAAC1_D,-0.030090718
PAAC1_E,-0.043248364
PAAC1_F,-0.09266459
PAAC1_G,-0.102336864
PAAC1_H,-0.035615697
PAAC1_I,-0.006708536
PAAC1_K,0.214403366
PAAC1_L,-0.020102279
PAAC1_M,-0.012727882
PAAC1_N,-0.042938969
PAAC1_P,-0.07480629
PAAC1_Q,-0.026076811
PAAC1_R,0.043371205
PAAC1_S,-0.092177221
PAAC1_T,-0.03939268
PAAC1_V,-0.017743057
PAAC1_W,0.017902486
PAAC1_Y,0.010083844
PAAC1_lam1,0.115550819
APAAC1_A,0.010831706
APAAC1_C,-0.075122428
APAAC1_D,-0.030090718
APAAC1_E,-0.043248364
APAAC1_F,-0.09266459
APAAC1_G,-0.102336864
APAAC1_H,-0.035615697
APAAC1_I,-0.006708536
APAAC1_K,0.214403366
APAAC1_L,-0.020102279
APAAC1_M,-0.012727882
APAAC1_N,-0.042938969
APAAC1_P,-0.07480629
APAAC1_Q,-0.026076811
APAAC1_R,0.043371205
APAAC1_S,-0.092177221
APAAC1_T,-0.03939268
APAAC1_V,-0.017743057
APAAC1_W,0.017902486
APAAC1_Y,0.010083844
APAAC1_HB_lam1,-0.031961596
APAAC1_HL_lam1,0.019472503
APAAC1_SC_lam1,-0.009901705
QSO1_SC_A,-0.041187875
QSO1_SC_C,-0.099691029
QSO1_SC_D,-0.031105844
QSO1_SC_E,-0.049020073
QSO1_SC_F,-0.143746165
QSO1_SC_G,-0.142026657
QSO1_SC_H,-0.052290829
QSO1_SC_I,-0.076837769
QSO1_SC_K,0.121227394
QSO1_SC_L,-0.098817395
QSO1_SC_M,-0.030836315
QSO1_SC_N,-0.056009291
QSO1_SC_P,-0.111873629
QSO1_SC_Q,-0.039672046
QSO1_SC_R,0.005770032
QSO1_SC_S,-0.116295394
QSO1_SC_T,-0.089475582
QSO1_SC_V,-0.054874265
QSO1_SC_W,-0.023661296
QSO1_SC_Y,-0.013914517
QSO1_G_A,0.019296085
QSO1_G_C,-0.074823297
QSO1_G_D,0.019514722
QSO1_G_E,-0.021872283
QSO1_G_F,-0.056899495
QSO1_G_G,-0.080237317
QSO1_G_H,-0.027405229
QSO1_G_I,0.063988609
QSO1_G_K,0.212726352
QSO1_G_L,0.020155869
QSO1_G_M,0.015373503
QSO1_G_N,-0.018774538
QSO1_G_P,-0.051860936
QSO1_G_Q,-0.007254954
QSO1_G_R,0.085076252
QSO1_G_S,-0.05677996
QSO1_G_T,0.014623241
QSO1_G_V,0.00977534
QSO1_G_W,0.013890194
QSO1_G_Y,0.092647707
QSO1_SC1,-0.090068921
QSO1_G1,-0.090068921
SEP_PC,0.202664272
SEP_NC,-0.054105223
SEP_NE,0.195185889
SEP_PO,-0.102348554
SEP_NP,0.064156891
SEP_AL,-0.059925008
SEP_CY,-0.092854538
SEP_AR,-0.099337381
SEP_AC,-0.054105223
SEP_BS,0.202664272
SEP_NE_pH,0.195185889
SEP_HB,0.005805141
SEP_HL,0.184314637
SEP_NT,-0.136473007
SEP_HX,-0.095371845
SEP_SC,-0.087521263
SEP_SS_HE,-0.080302482
SEP_SS_ST,-0.074626088
SEP_SS_CO,-0.161940468
SEP_SA_BU,0.033869211
SEP_SA_EX,0.121727296
SEP_SA_IN,-0.12025
SEP_TN,-0.123030856
SEP_SM,-0.135739849
SEP_LR,-0.135739849
SOC1_SC1,0.134788029
SOC1_G1,-0.128045371
